Layers,Units,Activation,Optimizer,Learning Rate,Accuracy,Val Accuracy
2,128,softmax,sgd,0.01,0.5840821862220764,0.5743589997291565
2,128,softmax,sgd,0.1,0.5840821862220764,0.5743589997291565
2,128,softmax,sgd,1.0,0.5866495370864868,0.5743589997291565
2,128,softmax,rmsprop,0.0001,0.5840821862220764,0.5743589997291565
2,128,softmax,rmsprop,0.001,0.5840821862220764,0.5743589997291565
2,128,softmax,rmsprop,0.01,0.5840821862220764,0.5743589997291565
2,128,softmax,rmsprop,0.1,0.5840821862220764,0.5743589997291565
2,128,softmax,rmsprop,1.0,0.5558408498764038,0.5743589997291565
2,128,softmax,adam,0.0001,0.5840821862220764,0.5743589997291565
2,128,softmax,adam,0.001,0.8023106455802917,0.7589743733406067
2,128,softmax,adam,0.01,0.5840821862220764,0.5743589997291565
2,128,softmax,adam,0.1,0.5853658318519592,0.5743589997291565
2,128,softmax,adam,1.0,0.5840821862220764,0.5743589997291565
2,128,softmax,adadelta,0.0001,0.3055199086666107,0.3692307770252228
2,128,softmax,adadelta,0.001,0.001283697085455,0.0
2,128,softmax,adadelta,0.01,0.6546854972839355,0.7230769395828247
2,128,softmax,adadelta,0.1,0.5840821862220764,0.5743589997291565
2,128,softmax,adadelta,1.0,0.5840821862220764,0.5743589997291565
2,128,softmax,adamax,0.0001,0.5840821862220764,0.5743589997291565
2,128,softmax,adamax,0.001,0.70346599817276,0.6974359154701233
2,128,softmax,adamax,0.01,0.5840821862220764,0.5743589997291565
2,128,softmax,adamax,0.1,0.5840821862220764,0.5743589997291565
2,128,softmax,adamax,1.0,0.5853658318519592,0.5743589997291565
2,128,softmax,adagrad,0.0001,0.5840821862220764,0.5743589997291565
2,128,softmax,adagrad,0.001,0.5840821862220764,0.5743589997291565
2,128,softmax,adagrad,0.01,0.5840821862220764,0.5743589997291565
2,128,softmax,adagrad,0.1,0.5840821862220764,0.5743589997291565
2,128,softmax,adagrad,1.0,0.5840821862220764,0.5743589997291565
2,128,softmax,nadam,0.0001,0.5840821862220764,0.5743589997291565
2,128,softmax,nadam,0.001,0.7419769167900085,0.7692307829856873
2,128,softmax,nadam,0.01,0.5840821862220764,0.5743589997291565
2,128,softmax,nadam,0.1,0.5840821862220764,0.5743589997291565
2,128,softmax,nadam,1.0,0.5840821862220764,0.5743589997291565
2,128,softmax,ftrl,0.0001,0.5840821862220764,0.5743589997291565
2,128,softmax,ftrl,0.001,0.5840821862220764,0.5743589997291565
2,128,softmax,ftrl,0.01,0.5840821862220764,0.5743589997291565
2,128,softmax,ftrl,0.1,0.5840821862220764,0.5743589997291565
2,128,softmax,ftrl,1.0,0.5840821862220764,0.5743589997291565
2,128,softplus,sgd,0.0001,0.7971758842468262,0.7743589878082275
2,128,softplus,sgd,0.001,0.8061617612838745,0.7846153974533081
2,128,softplus,sgd,0.01,0.7958921790122986,0.7846153974533081
2,128,softplus,sgd,0.1,0.5673940777778625,0.5743589997291565
2,128,softplus,sgd,1.0,0.1784338951110839,0.0
2,128,softplus,rmsprop,0.0001,0.8279845714569092,0.7948718070983887
2,128,softplus,rmsprop,0.001,0.8202823996543884,0.8153846263885498
2,128,softplus,rmsprop,0.01,0.7933247685432434,0.7692307829856873
2,128,softplus,rmsprop,0.1,0.5853658318519592,0.5743589997291565
2,128,softplus,rmsprop,1.0,0.5609756112098694,0.5743589997291565
2,128,softplus,adam,0.0001,0.8241335153579712,0.7948718070983887
2,128,softplus,adam,0.001,0.8267009258270264,0.8256410360336304
2,128,softplus,adam,0.01,0.8202823996543884,0.800000011920929
2,128,softplus,adam,0.1,0.771501898765564,0.7743589878082275
2,128,softplus,adam,1.0,0.5840821862220764,0.5743589997291565
2,128,softplus,adadelta,0.0001,0.5840821862220764,0.5743589997291565
2,128,softplus,adadelta,0.001,0.6867779493331909,0.6666666865348816
2,128,softplus,adadelta,0.01,0.7856225967407227,0.7487179636955261
2,128,softplus,adadelta,0.1,0.8087291121482849,0.7794871926307678
2,128,softplus,adadelta,1.0,0.817715048789978,0.8051282167434692
2,128,softplus,adamax,0.0001,0.8151476383209229,0.7538461685180664
2,128,softplus,adamax,0.001,0.8344030976295471,0.8102564215660095
2,128,softplus,adamax,0.01,0.8228498101234436,0.8205128312110901
2,128,softplus,adamax,0.1,0.5840821862220764,0.5743589997291565
2,128,softplus,adamax,1.0,0.5840821862220764,0.5743589997291565
2,128,softplus,adagrad,0.0001,0.7483953833580017,0.7333333492279053
2,128,softplus,adagrad,0.001,0.7997432351112366,0.7846153974533081
2,128,softplus,adagrad,0.01,0.821566104888916,0.7948718070983887
2,128,softplus,adagrad,0.1,0.8267009258270264,0.8153846263885498
2,128,softplus,adagrad,1.0,0.5840821862220764,0.5743589997291565
2,128,softplus,nadam,0.0001,0.8305519819259644,0.800000011920929
2,128,softplus,nadam,0.001,0.8331193923950195,0.8102564215660095
2,128,softplus,nadam,0.01,0.8382541537284851,0.8102564215660095
2,128,softplus,nadam,0.1,0.6906290054321289,0.728205144405365
2,128,softplus,nadam,1.0,0.5853658318519592,0.5743589997291565
2,128,softplus,ftrl,0.0001,0.6662387847900391,0.7025641202926636
2,128,softplus,ftrl,0.001,0.771501898765564,0.7589743733406067
2,128,softplus,ftrl,0.01,0.8292682766914368,0.7846153974533081
2,128,softplus,ftrl,0.1,0.8318356871604919,0.800000011920929
2,128,softplus,ftrl,1.0,0.5840821862220764,0.5743589997291565
2,128,softsign,sgd,0.0001,0.6598202586174011,0.6974359154701233
2,128,softsign,sgd,0.001,0.7804877758026123,0.7692307829856873
2,128,softsign,sgd,0.01,0.7907573580741882,0.7846153974533081
2,128,softsign,sgd,0.1,0.7317073345184326,0.7589743733406067
2,128,softsign,sgd,1.0,0.492939680814743,0.5743589997291565
2,128,softsign,rmsprop,0.0001,0.821566104888916,0.7897436022758484
2,128,softsign,rmsprop,0.001,0.8254172205924988,0.8051282167434692
2,128,softsign,rmsprop,0.01,0.7432605624198914,0.7692307829856873
2,128,softsign,rmsprop,0.1,0.5006418228149414,0.5743589997291565
2,128,softsign,rmsprop,1.0,0.4980744421482086,0.5743589997291565
2,128,softsign,adam,0.0001,0.8279845714569092,0.7743589878082275
2,128,softsign,adam,0.001,0.8395378589630127,0.8256410360336304
2,128,softsign,adam,0.01,0.7958921790122986,0.7846153974533081
2,128,softsign,adam,0.1,0.5584082007408142,0.5743589997291565
2,128,softsign,adam,1.0,0.492939680814743,0.5743589997291565
2,128,softsign,adadelta,0.0001,0.0166880618780851,0.0153846153989434
2,128,softsign,adadelta,0.001,0.6328626275062561,0.6461538672447205
2,128,softsign,adadelta,0.01,0.7599486708641052,0.7589743733406067
2,128,softsign,adadelta,0.1,0.8356868028640747,0.8153846263885498
2,128,softsign,adadelta,1.0,0.8279845714569092,0.8051282167434692
2,128,softsign,adamax,0.0001,0.8061617612838745,0.7589743733406067
2,128,softsign,adamax,0.001,0.8433889746665955,0.800000011920929
2,128,softsign,adamax,0.01,0.8279845714569092,0.8102564215660095
2,128,softsign,adamax,0.1,0.7201540470123291,0.7743589878082275
2,128,softsign,adamax,1.0,0.501925528049469,0.5743589997291565
2,128,softsign,adagrad,0.0001,0.6854942440986633,0.7230769395828247
2,128,softsign,adagrad,0.001,0.7779204249382019,0.7743589878082275
2,128,softsign,adagrad,0.01,0.8369704484939575,0.8051282167434692
2,128,softsign,adagrad,0.1,0.7894737124443054,0.7743589878082275
2,128,softsign,adagrad,1.0,0.5494223237037659,0.5743589997291565
2,128,softsign,nadam,0.0001,0.8305519819259644,0.7897436022758484
2,128,softsign,nadam,0.001,0.844672679901123,0.8256410360336304
2,128,softsign,nadam,0.01,0.7792041301727295,0.764102578163147
2,128,softsign,nadam,0.1,0.5468549132347107,0.5743589997291565
2,128,softsign,nadam,1.0,0.5096276998519897,0.5743589997291565
2,128,softsign,ftrl,0.0001,0.5917843580245972,0.5743589997291565
2,128,softsign,ftrl,0.001,0.5840821862220764,0.5743589997291565
2,128,softsign,ftrl,0.01,0.794608473777771,0.764102578163147
2,128,softsign,ftrl,0.1,0.7766367197036743,0.7692307829856873
2,128,softsign,ftrl,1.0,0.5365853905677795,0.5743589997291565
2,128,tanh,sgd,0.0001,0.6996148824691772,0.7333333492279053
2,128,tanh,sgd,0.001,0.8074454665184021,0.7897436022758484
2,128,tanh,sgd,0.01,0.7625160217285156,0.7692307829856873
2,128,tanh,sgd,0.1,0.5866495370864868,0.7025641202926636
2,128,tanh,sgd,1.0,0.4980744421482086,0.5743589997291565
2,128,tanh,rmsprop,0.0001,0.8279845714569092,0.7897436022758484
2,128,tanh,rmsprop,0.001,0.817715048789978,0.7948718070983887
2,128,tanh,rmsprop,0.01,0.6880615949630737,0.7589743733406067
2,128,tanh,rmsprop,0.1,0.4890885651111603,0.5743589997291565
2,128,tanh,rmsprop,1.0,0.4916559755802154,0.5743589997291565
2,128,tanh,adam,0.0001,0.8279845714569092,0.7846153974533081
2,128,tanh,adam,0.001,0.8382541537284851,0.8256410360336304
2,128,tanh,adam,0.01,0.7214377522468567,0.7589743733406067
2,128,tanh,adam,0.1,0.5365853905677795,0.5743589997291565
2,128,tanh,adam,1.0,0.5096276998519897,0.5743589997291565
2,128,tanh,adadelta,0.0001,0.0077021825127303,0.0102564105764031
2,128,tanh,adadelta,0.001,0.6585366129875183,0.7025641202926636
2,128,tanh,adadelta,0.01,0.7689345479011536,0.7589743733406067
2,128,tanh,adadelta,0.1,0.8305519819259644,0.8102564215660095
2,128,tanh,adadelta,1.0,0.8228498101234436,0.8153846263885498
2,128,tanh,adamax,0.0001,0.7984595894813538,0.7743589878082275
2,128,tanh,adamax,0.001,0.8356868028640747,0.8205128312110901
2,128,tanh,adamax,0.01,0.8189986944198608,0.8051282167434692
2,128,tanh,adamax,0.1,0.5686777830123901,0.5743589997291565
2,128,tanh,adamax,1.0,0.5044929385185242,0.5743589997291565
2,128,tanh,adagrad,0.0001,0.6983311772346497,0.7230769395828247
2,128,tanh,adagrad,0.001,0.7984595894813538,0.7743589878082275
2,128,tanh,adagrad,0.01,0.8228498101234436,0.7948718070983887
2,128,tanh,adagrad,0.1,0.7047497034072876,0.7025641202926636
2,128,tanh,adagrad,1.0,0.5211809873580933,0.5743589997291565
2,128,tanh,nadam,0.0001,0.8331193923950195,0.800000011920929
2,128,tanh,nadam,0.001,0.8421052694320679,0.8153846263885498
2,128,tanh,nadam,0.01,0.740693211555481,0.764102578163147
2,128,tanh,nadam,0.1,0.5494223237037659,0.5743589997291565
2,128,tanh,nadam,1.0,0.5160462260246277,0.5743589997291565
2,128,tanh,ftrl,0.0001,0.5840821862220764,0.5743589997291565
2,128,tanh,ftrl,0.001,0.6906290054321289,0.728205144405365
2,128,tanh,ftrl,0.01,0.8202823996543884,0.7948718070983887
2,128,tanh,ftrl,0.1,0.5840821862220764,0.5743589997291565
2,128,tanh,ftrl,1.0,0.5211809873580933,0.5743589997291565
2,128,elu,sgd,0.0001,0.8010269403457642,0.7538461685180664
2,128,elu,sgd,0.001,0.8125802278518677,0.7948718070983887
2,128,elu,sgd,0.01,0.8023106455802917,0.7948718070983887
2,128,elu,sgd,0.1,0.1501925587654113,0.0
2,128,elu,sgd,1.0,0.0783055201172828,0.0
2,128,elu,rmsprop,0.0001,0.821566104888916,0.800000011920929
2,128,elu,rmsprop,0.001,0.8189986944198608,0.8307692408561707
2,128,elu,rmsprop,0.01,0.7214377522468567,0.7743589878082275
2,128,elu,rmsprop,0.1,0.5186136364936829,0.5743589997291565
2,128,elu,rmsprop,1.0,0.492939680814743,0.5743589997291565
2,128,elu,adam,0.0001,0.8305519819259644,0.8153846263885498
2,128,elu,adam,0.001,0.8331193923950195,0.8205128312110901
2,128,elu,adam,0.01,0.8318356871604919,0.8051282167434692
2,128,elu,adam,0.1,0.5840821862220764,0.5743589997291565
2,128,elu,adam,1.0,0.5686777830123901,0.5743589997291565
2,128,elu,adadelta,0.0001,0.0885750949382782,0.0615384615957737
2,128,elu,adadelta,0.001,0.6097561120986938,0.5743589997291565
2,128,elu,adadelta,0.01,0.7689345479011536,0.7692307829856873
2,128,elu,adadelta,0.1,0.8279845714569092,0.800000011920929
2,128,elu,adadelta,1.0,0.8279845714569092,0.8102564215660095
2,128,elu,adamax,0.0001,0.8125802278518677,0.7794871926307678
2,128,elu,adamax,0.001,0.8318356871604919,0.8051282167434692
2,128,elu,adamax,0.01,0.8305519819259644,0.8153846263885498
2,128,elu,adamax,0.1,0.7997432351112366,0.7897436022758484
2,128,elu,adamax,1.0,0.5507060289382935,0.5743589997291565
2,128,elu,adagrad,0.0001,0.6367137432098389,0.6410256624221802
2,128,elu,adagrad,0.001,0.8100128173828125,0.7743589878082275
2,128,elu,adagrad,0.01,0.8318356871604919,0.800000011920929
2,128,elu,adagrad,0.1,0.8241335153579712,0.8051282167434692
2,128,elu,adagrad,1.0,0.7381258010864258,0.7692307829856873
2,128,elu,nadam,0.0001,0.8228498101234436,0.800000011920929
2,128,elu,nadam,0.001,0.8344030976295471,0.8256410360336304
2,128,elu,nadam,0.01,0.8305519819259644,0.8153846263885498
2,128,elu,nadam,0.1,0.7317073345184326,0.7538461685180664
2,128,elu,nadam,1.0,0.4967907667160034,0.5743589997291565
2,128,elu,ftrl,0.0001,0.7291399240493774,0.7128205299377441
2,128,elu,ftrl,0.001,0.7920410633087158,0.7589743733406067
2,128,elu,ftrl,0.01,0.8292682766914368,0.7948718070983887
2,128,elu,ftrl,0.1,0.8164313435554504,0.8153846263885498
2,128,elu,ftrl,1.0,0.6944801211357117,0.7487179636955261
2,128,selu,sgd,0.0001,0.8138639330863953,0.7794871926307678
2,128,selu,sgd,0.001,0.817715048789978,0.800000011920929
2,128,selu,sgd,0.01,0.8074454665184021,0.7846153974533081
2,128,selu,sgd,0.1,0.1604621261358261,0.0
2,128,selu,sgd,1.0,0.1052631586790084,0.0
2,128,selu,rmsprop,0.0001,0.8241335153579712,0.8051282167434692
2,128,selu,rmsprop,0.001,0.8189986944198608,0.8102564215660095
2,128,selu,rmsprop,0.01,0.7150192260742188,0.7743589878082275
2,128,selu,rmsprop,0.1,0.4878048896789551,0.5743589997291565
2,128,selu,rmsprop,1.0,0.4890885651111603,0.5743589997291565
2,128,selu,adam,0.0001,0.8421052694320679,0.8051282167434692
2,128,selu,adam,0.001,0.8318356871604919,0.8205128312110901
2,128,selu,adam,0.01,0.8112965226173401,0.8102564215660095
2,128,selu,adam,0.1,0.7958921790122986,0.7897436022758484
2,128,selu,adam,1.0,0.5840821862220764,0.5743589997291565
2,128,selu,adadelta,0.0001,0.5840821862220764,0.5743589997291565
2,128,selu,adadelta,0.001,0.653401792049408,0.6615384817123413
2,128,selu,adadelta,0.01,0.817715048789978,0.7794871926307678
2,128,selu,adadelta,0.1,0.8254172205924988,0.800000011920929
2,128,selu,adadelta,1.0,0.8202823996543884,0.8102564215660095
2,128,selu,adamax,0.0001,0.8254172205924988,0.8051282167434692
2,128,selu,adamax,0.001,0.8421052694320679,0.8256410360336304
2,128,selu,adamax,0.01,0.8241335153579712,0.8102564215660095
2,128,selu,adamax,0.1,0.8087291121482849,0.8102564215660095
2,128,selu,adamax,1.0,0.5160462260246277,0.5743589997291565
2,128,selu,adagrad,0.0001,0.6688061356544495,0.6256410479545593
2,128,selu,adagrad,0.001,0.8369704484939575,0.8051282167434692
2,128,selu,adagrad,0.01,0.8382541537284851,0.800000011920929
2,128,selu,adagrad,0.1,0.8254172205924988,0.8102564215660095
2,128,selu,adagrad,1.0,0.8023106455802917,0.7948718070983887
2,128,selu,nadam,0.0001,0.8421052694320679,0.8153846263885498
2,128,selu,nadam,0.001,0.8421052694320679,0.8256410360336304
2,128,selu,nadam,0.01,0.8202823996543884,0.8051282167434692
2,128,selu,nadam,0.1,0.5840821862220764,0.5743589997291565
2,128,selu,nadam,1.0,0.5750962495803833,0.5743589997291565
2,128,selu,ftrl,0.0001,0.6662387847900391,0.7076923251152039
2,128,selu,ftrl,0.001,0.7881900072097778,0.7589743733406067
2,128,selu,ftrl,0.01,0.8356868028640747,0.8051282167434692
2,128,selu,ftrl,0.1,0.8189986944198608,0.8051282167434692
2,128,selu,ftrl,1.0,0.5815147757530212,0.5743589997291565
2,128,exponential,sgd,0.0001,0.001283697085455,0.0
2,128,exponential,sgd,0.001,0.001283697085455,0.0
2,128,exponential,sgd,0.01,0.001283697085455,0.0
2,128,exponential,sgd,0.1,0.001283697085455,0.0
2,128,exponential,sgd,1.0,0.001283697085455,0.0
2,128,exponential,rmsprop,0.0001,0.001283697085455,0.0
2,128,exponential,rmsprop,0.001,0.001283697085455,0.0
2,128,exponential,rmsprop,0.01,0.001283697085455,0.0
2,128,exponential,rmsprop,0.1,0.001283697085455,0.0
2,128,exponential,rmsprop,1.0,0.001283697085455,0.0
2,128,exponential,adam,0.0001,0.001283697085455,0.0
2,128,exponential,adam,0.001,0.001283697085455,0.0
2,128,exponential,adam,0.01,0.001283697085455,0.0
2,128,exponential,adam,0.1,0.001283697085455,0.0
2,128,exponential,adam,1.0,0.001283697085455,0.0
2,128,exponential,adadelta,0.0001,0.001283697085455,0.0
2,128,exponential,adadelta,0.001,0.001283697085455,0.0
2,128,exponential,adadelta,0.01,0.001283697085455,0.0
2,128,exponential,adadelta,0.1,0.001283697085455,0.0
2,128,exponential,adadelta,1.0,0.001283697085455,0.0
2,128,exponential,adamax,0.0001,0.001283697085455,0.0
2,128,exponential,adamax,0.001,0.001283697085455,0.0
2,128,exponential,adamax,0.01,0.001283697085455,0.0
2,128,exponential,adamax,0.1,0.001283697085455,0.0
2,128,exponential,adamax,1.0,0.001283697085455,0.0
2,128,exponential,adagrad,0.0001,0.001283697085455,0.0
2,128,exponential,adagrad,0.001,0.001283697085455,0.0
2,128,exponential,adagrad,0.01,0.001283697085455,0.0
2,128,exponential,adagrad,0.1,0.001283697085455,0.0
2,128,exponential,adagrad,1.0,0.001283697085455,0.0
2,128,exponential,nadam,0.0001,0.001283697085455,0.0
2,128,exponential,nadam,0.001,0.001283697085455,0.0
2,128,exponential,nadam,0.01,0.001283697085455,0.0
2,128,exponential,nadam,0.1,0.001283697085455,0.0
2,128,exponential,nadam,1.0,0.001283697085455,0.0
2,128,exponential,ftrl,0.0001,0.001283697085455,0.0
2,128,exponential,ftrl,0.001,0.001283697085455,0.0
2,128,exponential,ftrl,0.01,0.001283697085455,0.0
2,128,exponential,ftrl,0.1,0.001283697085455,0.0
2,128,exponential,ftrl,1.0,0.001283697085455,0.0
2,256,relu,sgd,0.0001,0.7997432351112366,0.7589743733406067
2,256,relu,sgd,0.001,0.8189986944198608,0.7846153974533081
2,256,relu,sgd,0.01,0.7856225967407227,0.7794871926307678
2,256,relu,sgd,0.1,0.5840821862220764,0.5743589997291565
2,256,relu,sgd,1.0,0.5840821862220764,0.5743589997291565
2,256,relu,rmsprop,0.0001,0.817715048789978,0.7846153974533081
2,256,relu,rmsprop,0.001,0.8228498101234436,0.8153846263885498
2,256,relu,rmsprop,0.01,0.7958921790122986,0.7897436022758484
2,256,relu,rmsprop,0.1,0.5917843580245972,0.5794872045516968
2,256,relu,rmsprop,1.0,0.5558408498764038,0.5743589997291565
2,256,relu,adam,0.0001,0.8228498101234436,0.7948718070983887
2,256,relu,adam,0.001,0.8382541537284851,0.8153846263885498
2,256,relu,adam,0.01,0.821566104888916,0.8102564215660095
2,256,relu,adam,0.1,0.5840821862220764,0.5794872045516968
2,256,relu,adam,1.0,0.5840821862220764,0.5743589997291565
2,256,relu,adadelta,0.0001,0.616174578666687,0.5846154093742371
2,256,relu,adadelta,0.001,0.6854942440986633,0.7179487347602844
2,256,relu,adadelta,0.01,0.7958921790122986,0.7538461685180664
2,256,relu,adadelta,0.1,0.8125802278518677,0.7897436022758484
2,256,relu,adadelta,1.0,0.8164313435554504,0.8153846263885498
2,256,relu,adamax,0.0001,0.8138639330863953,0.764102578163147
2,256,relu,adamax,0.001,0.8279845714569092,0.7948718070983887
2,256,relu,adamax,0.01,0.8241335153579712,0.8051282167434692
2,256,relu,adamax,0.1,0.7689345479011536,0.7846153974533081
2,256,relu,adamax,1.0,0.5866495370864868,0.5743589997291565
2,256,relu,adagrad,0.0001,0.7509627938270569,0.7589743733406067
2,256,relu,adagrad,0.001,0.8125802278518677,0.7743589878082275
2,256,relu,adagrad,0.01,0.8292682766914368,0.800000011920929
2,256,relu,adagrad,0.1,0.8164313435554504,0.7846153974533081
2,256,relu,adagrad,1.0,0.5840821862220764,0.5743589997291565
2,256,relu,nadam,0.0001,0.8292682766914368,0.7948718070983887
2,256,relu,nadam,0.001,0.8356868028640747,0.8153846263885498
2,256,relu,nadam,0.01,0.8305519819259644,0.8102564215660095
2,256,relu,nadam,0.1,0.5840821862220764,0.5743589997291565
2,256,relu,nadam,1.0,0.5840821862220764,0.5743589997291565
2,256,relu,ftrl,0.0001,0.7008985877037048,0.7230769395828247
2,256,relu,ftrl,0.001,0.7689345479011536,0.7589743733406067
2,256,relu,ftrl,0.01,0.8254172205924988,0.7846153974533081
2,256,relu,ftrl,0.1,0.5840821862220764,0.5743589997291565
2,256,relu,ftrl,1.0,0.5840821862220764,0.5743589997291565
2,256,sigmoid,sgd,0.0001,0.5840821862220764,0.5743589997291565
2,256,sigmoid,sgd,0.001,0.6726572513580322,0.7025641202926636
2,256,sigmoid,sgd,0.01,0.794608473777771,0.7743589878082275
2,256,sigmoid,sgd,0.1,0.744544267654419,0.764102578163147
2,256,sigmoid,sgd,1.0,0.5917843580245972,0.7128205299377441
2,256,sigmoid,rmsprop,0.0001,0.8087291121482849,0.7692307829856873
2,256,sigmoid,rmsprop,0.001,0.8125802278518677,0.800000011920929
2,256,sigmoid,rmsprop,0.01,0.7432605624198914,0.7589743733406067
2,256,sigmoid,rmsprop,0.1,0.4955070614814758,0.5743589997291565
2,256,sigmoid,rmsprop,1.0,0.4852374792098999,0.5743589997291565
2,256,sigmoid,adam,0.0001,0.8202823996543884,0.7692307829856873
2,256,sigmoid,adam,0.001,0.8331193923950195,0.8102564215660095
2,256,sigmoid,adam,0.01,0.8189986944198608,0.8153846263885498
2,256,sigmoid,adam,0.1,0.5596919059753418,0.5743589997291565
